NeonatalHeart_1.csv
the number of observations: 3948
the number of features: 19493
the number of targets: 18
loss
	nan
	5.72493839263916
	4.758687496185303
	4.54385232925415
	4.19807243347168
	4.0332183837890625
	3.8174240589141846
	3.748234510421753
	3.686876058578491
	3.5507607460021973
	3.4579362869262695
	3.396347999572754
	3.243994951248169
	3.2792587280273438
	3.2534563541412354
	3.3152942657470703
	3.226132869720459
	3.2089478969573975
	3.1594691276550293
	3.1454994678497314
	3.078535556793213
	3.165733575820923
	3.157067060470581
	3.1360230445861816
	3.0464718341827393

accuracy
	0.10544648766517639
	0.12951235473155975
	0.1260291337966919
	0.11082963645458221
	0.12381254136562347
	0.13109563291072845
	0.12317922711372375
	0.12412919849157333
	0.12887904047966003
	0.12824572622776031
	0.12792906165122986
	0.13742874562740326
	0.13109563291072845
	0.11969601362943649
	0.12856237590312958
	0.1250791698694229
	0.11969601362943649
	0.11051297932863235
	0.10987967252731323
	0.11431285738945007
	0.12032932043075562
	0.11146295070648193
	0.11684610694646835
	0.11304622888565063
	0.12571246922016144

val_loss
	4.098337650299072
	3.586405038833618
	3.3202340602874756
	3.2181994915008545
	3.132603883743286
	3.0338823795318604
	3.0039000511169434
	3.000452756881714
	2.9160072803497314
	2.914912462234497
	2.904834032058716
	2.918501138687134
	2.9015843868255615
	2.8079590797424316
	2.669717311859131
	2.6612019538879395
	2.664850950241089
	3.0216546058654785
	2.9982733726501465
	2.979321002960205
	2.9643442630767822
	2.9507882595062256
	2.93523907661438
	2.92376446723938
	2.9122462272644043

val_accuracy
	0.3012658357620239
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.027848102152347565
	0.040506329387426376
	0.040506329387426376
	0.040506329387426376
	0.040506329387426376
	0.040506329387426376
	0.040506329387426376
	0.040506329387426376
	0.040506329387426376

