Ovary_2.csv
the number of observations: 1931
the number of features: 17967
the number of targets: 14
loss
	nan
	7.391946315765381
	6.445624351501465
	6.025264263153076
	5.552459239959717
	5.020875453948975
	4.796481132507324
	4.440328121185303
	4.31559944152832
	4.2558512687683105
	4.0391716957092285
	3.917970895767212
	3.86151385307312

accuracy
	0.09067357331514359
	0.10427460819482803
	0.13601036369800568
	0.1522020697593689
	0.14572538435459137
	0.17227979004383087
	0.1612694263458252
	0.1599740982055664
	0.13924869894981384
	0.1599740982055664
	0.1515544056892395
	0.16645078361034393
	0.14961139857769012

val_loss
	7.849771976470947
	7.752917766571045
	5.044804096221924
	6.333024024963379
	5.488088607788086
	5.394029140472412
	5.184304237365723
	5.129419803619385
	4.590994834899902
	4.274602890014648
	3.8944883346557617
	3.8145246505737305
	3.777611017227173

val_accuracy
	0.15245477855205536
	0.15245477855205536
	0.15245477855205536
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313
	0.20930232107639313

